objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
demo_trt_001,axeegideiyishaa.jpg,A Xeegí Deiyí Shaa,Christine Schreyer,2013-08-01,"""Shoulder Trail Mountain,"" previously called Monarch Mountain",mountains,"Monarch Mountain, BC",59.5514736,-133.6281919,https://trt.geolive.ca/map.html?mapitem=[55],,Image;StillImage,image/jpg,tli,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,image,/objects/axeegideiyishaa.jpg,/objects/small/axeegideiyishaa_sm.jpg,/objects/thumbs/axeegideiyishaa_th.jpg,,
demo_trt_002,aatlein.jpg,Áa Tlein,Christine Schreyer,2005-07-31,"""Big Lake,"" also called Atlin Lake",water; lakes,"Atlin Lake, BC",59.4976927,-133.7074437,https://trt.geolive.ca/map.html?mapitem=[2],,Image;StillImage,image/jpg,tli,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,image,/objects/aatlein.jpg,/objects/small/aatlein_sm.jpg,/objects/thumbs/aatlein_th.jpg,,
demo_trt_003,aatleinshaa.jpg,Áa Tlein Shaa,Emily Comeau,2023-02-21,"""Big Lake Mountain"" or Atlin Mountain",mountains,"Atlin Mountain, BC",59.53245,-133.8759654,https://trt.geolive.ca/map.html?mapitem=[3],,Image;StillImage,image/jpg,tli,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,image,/objects/aatleinshaa.jpg,/objects/small/aatleinshaa_sm.jpg,/objects/thumbs/aatleinshaa_th.jpg,,
demo_trt_004,daatgaadlaakxaati.png,Daatgaadláak X'áat'i,Christine Schreyer,2023-06-04,"Third Island, named after a special Yaneidi medicine man who died on the way to Weinaah",islands,"Third Island, BC",59.5680839,-133.7277475,https://trt.geolive.ca/map.html?mapitem=[5],,Image;StillImage,image/png,tli,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,image,/objects/daatgaadlaakxaati.png,/objects/small/daatgaadlaakxaati_sm.jpg,/objects/thumbs/daatgaadlaakxaati_th.jpg,,
demo_trt_005,janwuxaati.jpg,Jánwu X'áat'i,Christine Schreyer,2013-08-01,"""Goat Island,"" also called Teresa Island",islands,"Teresa Island, BC",59.427495,-133.771407,https://trt.geolive.ca/map.html?mapitem=[18],,Image;StillImage,image/jpg,tli,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,image,/objects/janwuxaati.jpg,/objects/small/janwuxaati_sm.jpg,/objects/thumbs/janwuxaati_th.jpg,,
demo_trt_006,koosawooheen.jpg,Koosawu.áa Héen,Christine Schreyer,2005-06-29,"""Narrow Creek,"" also called Pine Creek",water; creeks,"Pine Creek, BC",59.6659684,-133.2581743,https://trt.geolive.ca/map.html?mapitem=[52],,Image;StillImage,image/jpg,tli,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,image,/objects/koosawooheen.jpg,/objects/small/koosawooheen_sm.jpg,/objects/thumbs/koosawooheen_th.jpg,,
demo_trt_007,liyaatixaajigei.png,Liyaat'i X'áa Jigei,Christine Schreyer,2023-06-04,"""Elbow Part of Arm,"" also called Five Mile Bay",water; bays,"Five Mile Bay, BC",59.5125911,-133.6592776,https://trt.geolive.ca/map.html?mapitem=[41],,Image;StillImage,image/png,tli,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,image,/objects/liyaatixaajigei.png,/objects/small/liyaatixaajigei_sm.jpg,/objects/thumbs/liyaatixaajigei_th.jpg,,
demo_trt_008,utajeexaati.jpg,Utajée X’áat’i,Christine Schreyer,2006-03-31,"""In the middle,"" also called Second Island",islands,"Second Island, BC",59.567796,-133.7220955,https://trt.geolive.ca/map.html?mapitem=[44],,Image;StillImage,image/jpg,tli,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,image,/objects/utajeexaati.jpg,/objects/small/utajeexaati_sm.jpg,/objects/thumbs/utajeexaati_th.jpg,,
demo_trt_009,weinaa.png,Wéinaa,Christine Schreyer,2023-06-04,"""Alkali Place,"" also called Atlin (town)",settlements,"Atlin, BC",59.5780282,-133.6895245,https://trt.geolive.ca/map.html?mapitem=[46],,Image;StillImage,image/png,tli,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,image,/objects/weinaa.png,/objects/small/weinaa_sm.jpg,/objects/thumbs/weinaa_th.jpg,,
demo_trt_010,weinaaxaati.png,Wéinaa X'áat'i,Christine Schreyer,2023-06-04,"""Alkali Island,"" also called First Island",islands,"Atlin Island, BC",59.570885,-133.7105454,https://trt.geolive.ca/map.html?mapitem=[48],,Image;StillImage,image/png,tli,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,image,/objects/weinaaxaati.png,/objects/small/weinaaxaati_sm.jpg,/objects/thumbs/weinaaxaati_th.jpg,,
demo_trt_011,Tlingit_PlaceNamesMap.pdf,Tlingit Placenames Map,Tamis Coltrane,2022-10-04,"Map of TRTFN traditional territory, with placenames",maps; territory,Taku River Tlingit First Nation,,,TRTFN Lands Department,,Image;Map,application/pdf,tli; eng,"This information belongs to the Taku River Tlingit First Nation, and should only be shared with permission.",,pdf,/objects/Tlingit_PlaceNamesMap.pdf,/objects/small/Tlingit_PlaceNamesMap_sm.jpg,/objects/thumbs/Tlingit_PlaceNamesMap_th.jpg,,